Entity,Code,Date,SI,Counter
Saudi Arabia,SAU,14 —è–,0,43844
Saudi Arabia,SAU,15 —è–,0,43845
Saudi Arabia,SAU,16 —è–,0,43846
Saudi Arabia,SAU,17 —è–,0,43847
Saudi Arabia,SAU,18 —è–,0,43848
Saudi Arabia,SAU,19 —è–,0,43849
Saudi Arabia,SAU,20 —è–,0,43850
Saudi Arabia,SAU,21 —è–,0,43851
Saudi Arabia,SAU,22 —è–,0,43852
Saudi Arabia,SAU,23 —è–,0,43853
Saudi Arabia,SAU,24 —è–,0,43854
Saudi Arabia,SAU,25 —è–,0,43855
Saudi Arabia,SAU,26 —è–,0,43856
Saudi Arabia,SAU,27 —è–,0,43857
Saudi Arabia,SAU,28 —è–,0,43858
Saudi Arabia,SAU,29 —è–,0,43859
Saudi Arabia,SAU,30 —è–,11.11,43860
Saudi Arabia,SAU,31 —è–,11.11,43861
Saudi Arabia,SAU,1 —Ñ–,11.11,43862
Saudi Arabia,SAU,2 —Ñ–,11.11,43863
Saudi Arabia,SAU,3 —Ñ–,11.11,43864
Saudi Arabia,SAU,4 —Ñ–,11.11,43865
Saudi Arabia,SAU,5 —Ñ–,11.11,43866
Saudi Arabia,SAU,6 —Ñ–,11.11,43867
Saudi Arabia,SAU,7 —Ñ–,11.11,43868
Saudi Arabia,SAU,8 —Ñ–,11.11,43869
Saudi Arabia,SAU,9 —Ñ–,11.11,43870
Saudi Arabia,SAU,10 —Ñ–,11.11,43871
Saudi Arabia,SAU,11 —Ñ–,11.11,43872
Saudi Arabia,SAU,12 —Ñ–,11.11,43873
Saudi Arabia,SAU,13 —Ñ–,11.11,43874
Saudi Arabia,SAU,14 —Ñ–,11.11,43875
Saudi Arabia,SAU,15 —Ñ–,11.11,43876
Saudi Arabia,SAU,16 —Ñ–,11.11,43877
Saudi Arabia,SAU,17 —Ñ–,11.11,43878
Saudi Arabia,SAU,18 —Ñ–,11.11,43879
Saudi Arabia,SAU,19 —Ñ–,11.11,43880
Saudi Arabia,SAU,20 —Ñ–,11.11,43881
Saudi Arabia,SAU,21 —Ñ–,11.11,43882
Saudi Arabia,SAU,22 —Ñ–,11.11,43883
Saudi Arabia,SAU,23 —Ñ–,11.11,43884
Saudi Arabia,SAU,24 —Ñ–,11.11,43885
Saudi Arabia,SAU,25 —Ñ–,11.11,43886
Saudi Arabia,SAU,26 —Ñ–,11.11,43887
Saudi Arabia,SAU,27 —Ñ–,11.11,43888
Saudi Arabia,SAU,28 —Ñ–,11.11,43889
Saudi Arabia,SAU,29 —Ñ–,11.11,43890
Saudi Arabia,SAU,1 –º–,11.11,43891
Saudi Arabia,SAU,2 –º–,11.11,43892
Saudi Arabia,SAU,3 –º–,11.11,43893
Saudi Arabia,SAU,4 –º–,11.11,43894
Saudi Arabia,SAU,5 –º–,11.11,43895
Saudi Arabia,SAU,6 –º–,11.11,43896
Saudi Arabia,SAU,7 –º–,11.11,43897
Saudi Arabia,SAU,8 –º–,19.05,43898
Saudi Arabia,SAU,9 –º–,30.16,43899
Saudi Arabia,SAU,10 –º–,30.16,43900
Saudi Arabia,SAU,11 –º–,30.16,43901
Saudi Arabia,SAU,12 –º–,30.16,43902
Saudi Arabia,SAU,13 –º–,41.27,43903
Saudi Arabia,SAU,14 –º–,41.27,43904
Saudi Arabia,SAU,15 –º–,52.38,43905
Saudi Arabia,SAU,16 –º–,69.97,43906
Saudi Arabia,SAU,17 –º–,69.97,43907
Saudi Arabia,SAU,18 –º–,69.97,43908
Saudi Arabia,SAU,19 –º–,69.97,43909
Saudi Arabia,SAU,20 –º–,69.97,43910
Saudi Arabia,SAU,21 –º–,81.09,43911
Saudi Arabia,SAU,22 –º–,81.09,43912
Saudi Arabia,SAU,23 –º–,89.55,43913
Saudi Arabia,SAU,24 –º–,89.55,43914
Saudi Arabia,SAU,25 –º–,92.72,43915
Saudi Arabia,SAU,26 –º–,92.72,43916
Saudi Arabia,SAU,27 –º–,92.72,43917
Saudi Arabia,SAU,28 –º–,92.72,43918
Saudi Arabia,SAU,29 –º–,92.72,43919
Saudi Arabia,SAU,30 –º–,92.72,43920
Saudi Arabia,SAU,31 –º–,92.72,43921
Saudi Arabia,SAU,1 –∞–,92.72,43922
Saudi Arabia,SAU,2 –∞–,92.72,43923
Saudi Arabia,SAU,3 –∞–,92.72,43924
Saudi Arabia,SAU,4 –∞–,92.72,43925
Saudi Arabia,SAU,5 –∞–,92.72,43926
Saudi Arabia,SAU,6 –∞–,92.2,43927
Saudi Arabia,SAU,7 –∞–,92.2,43928
Saudi Arabia,SAU,8 –∞–,92.2,43929
Saudi Arabia,SAU,9 –∞–,92.2,43930
Saudi Arabia,SAU,10 –∞–,92.2,43931
Saudi Arabia,SAU,11 –∞–,92.2,43932
Saudi Arabia,SAU,12 –∞–,92.2,43933
Saudi Arabia,SAU,13 –∞–,92.2,43934
Saudi Arabia,SAU,14 –∞–,92.2,43935
Saudi Arabia,SAU,15 –∞–,92.2,43936
Saudi Arabia,SAU,16 –∞–,92.2,43937
Saudi Arabia,SAU,17 –∞–,92.2,43938
Saudi Arabia,SAU,18 –∞–,92.2,43939
Saudi Arabia,SAU,19 –∞–,92.2,43940
Saudi Arabia,SAU,20 –∞–,92.2,43941
Saudi Arabia,SAU,21 –∞–,92.2,43942
Saudi Arabia,SAU,22 –∞–,92.2,43943
Saudi Arabia,SAU,23 –∞–,92.2,43944
Saudi Arabia,SAU,24 –∞–,92.2,43945
Saudi Arabia,SAU,25 –∞–,92.2,43946
Saudi Arabia,SAU,26 –∞–,94.18,43947
Saudi Arabia,SAU,27 –∞–,94.18,43948
Saudi Arabia,SAU,28 –∞–,94.18,43949
Saudi Arabia,SAU,29 –∞–,94.18,43950
Saudi Arabia,SAU,30 –∞–,91.01,43951
Saudi Arabia,SAU,1 –º–,91.01,43952
Saudi Arabia,SAU,2 –º–,91.01,43953
Senegal,SEN,1 —è–,0,43831
Senegal,SEN,2 —è–,0,43832
Senegal,SEN,3 —è–,0,43833
Senegal,SEN,4 —è–,0,43834
Senegal,SEN,5 —è–,0,43835
Senegal,SEN,6 —è–,0,43836
Senegal,SEN,7 —è–,0,43837
Senegal,SEN,8 —è–,0,43838
Senegal,SEN,9 —è–,0,43839
Senegal,SEN,10 —è–,0,43840
Senegal,SEN,11 —è–,0,43841
Senegal,SEN,12 —è–,0,43842
Senegal,SEN,13 —è–,0,43843
Senegal,SEN,14 —è–,0,43844
Senegal,SEN,15 —è–,0,43845
Senegal,SEN,16 —è–,0,43846
Senegal,SEN,17 —è–,0,43847
Senegal,SEN,18 —è–,0,43848
Senegal,SEN,19 —è–,0,43849
Senegal,SEN,20 —è–,0,43850
Senegal,SEN,21 —è–,0,43851
Senegal,SEN,22 —è–,0,43852
Senegal,SEN,23 —è–,0,43853
Senegal,SEN,24 —è–,0,43854
Senegal,SEN,25 —è–,0,43855
Senegal,SEN,26 —è–,0,43856
Senegal,SEN,27 —è–,0,43857
Senegal,SEN,28 —è–,0,43858
Senegal,SEN,29 —è–,0,43859
Senegal,SEN,30 —è–,0,43860
Senegal,SEN,31 —è–,0,43861
Senegal,SEN,1 —Ñ–,0,43862
Senegal,SEN,2 —Ñ–,0,43863
Senegal,SEN,3 —Ñ–,0,43864
Senegal,SEN,4 —Ñ–,0,43865
Senegal,SEN,5 —Ñ–,0,43866
Senegal,SEN,6 —Ñ–,0,43867
Senegal,SEN,7 —Ñ–,0,43868
Senegal,SEN,8 —Ñ–,0,43869
Senegal,SEN,9 —Ñ–,0,43870
Senegal,SEN,10 —Ñ–,0,43871
Senegal,SEN,11 —Ñ–,0,43872
Senegal,SEN,12 —Ñ–,0,43873
Senegal,SEN,13 —Ñ–,0,43874
Senegal,SEN,14 —Ñ–,0,43875
Senegal,SEN,15 —Ñ–,0,43876
Senegal,SEN,16 —Ñ–,0,43877
Senegal,SEN,17 —Ñ–,0,43878
Senegal,SEN,18 —Ñ–,0,43879
Senegal,SEN,19 —Ñ–,0,43880
Senegal,SEN,20 —Ñ–,0,43881
Senegal,SEN,21 —Ñ–,0,43882
Senegal,SEN,22 —Ñ–,0,43883
Senegal,SEN,23 —Ñ–,0,43884
Senegal,SEN,24 —Ñ–,0,43885
Senegal,SEN,25 —Ñ–,0,43886
Senegal,SEN,26 —Ñ–,0,43887
Senegal,SEN,27 —Ñ–,0,43888
Senegal,SEN,28 —Ñ–,0,43889
Senegal,SEN,29 —Ñ–,0,43890
Senegal,SEN,1 –º–,0,43891
Senegal,SEN,2 –º–,0,43892
Senegal,SEN,3 –º–,0,43893
Senegal,SEN,4 –º–,0,43894
Senegal,SEN,5 –º–,0,43895
Senegal,SEN,6 –º–,0,43896
Senegal,SEN,7 –º–,0,43897
Senegal,SEN,8 –º–,0,43898
Senegal,SEN,9 –º–,0,43899
Senegal,SEN,10 –º–,0,43900
Senegal,SEN,11 –º–,0,43901
Senegal,SEN,12 –º–,0,43902
Senegal,SEN,13 –º–,0,43903
Senegal,SEN,14 –º–,18.25,43904
Serbia,SRB,1 —è–,0,43831
Serbia,SRB,2 —è–,0,43832
Serbia,SRB,3 —è–,0,43833
Serbia,SRB,4 —è–,0,43834
Serbia,SRB,5 —è–,0,43835
Serbia,SRB,6 —è–,0,43836
Serbia,SRB,7 —è–,0,43837
Serbia,SRB,8 —è–,0,43838
Serbia,SRB,9 —è–,0,43839
Serbia,SRB,10 —è–,0,43840
Serbia,SRB,11 —è–,0,43841
Serbia,SRB,12 —è–,0,43842
Serbia,SRB,13 —è–,0,43843
Serbia,SRB,14 —è–,0,43844
Serbia,SRB,15 —è–,0,43845
Serbia,SRB,16 —è–,0,43846
Serbia,SRB,17 —è–,0,43847
Serbia,SRB,18 —è–,0,43848
Serbia,SRB,19 —è–,0,43849
Serbia,SRB,20 —è–,0,43850
Serbia,SRB,21 —è–,0,43851
Serbia,SRB,22 —è–,2.78,43852
Serbia,SRB,23 —è–,2.78,43853
Serbia,SRB,24 —è–,2.78,43854
Serbia,SRB,25 —è–,2.78,43855
Serbia,SRB,26 —è–,2.78,43856
Serbia,SRB,27 —è–,2.78,43857
Serbia,SRB,28 —è–,2.78,43858
Serbia,SRB,29 —è–,2.78,43859
Serbia,SRB,30 —è–,2.78,43860
Serbia,SRB,31 —è–,2.78,43861
Serbia,SRB,1 —Ñ–,2.78,43862
Serbia,SRB,2 —Ñ–,2.78,43863
Serbia,SRB,3 —Ñ–,2.78,43864
Serbia,SRB,4 —Ñ–,2.78,43865
Serbia,SRB,5 —Ñ–,2.78,43866
Serbia,SRB,6 —Ñ–,2.78,43867
Serbia,SRB,7 —Ñ–,2.78,43868
Serbia,SRB,8 —Ñ–,2.78,43869
Serbia,SRB,9 —Ñ–,2.78,43870
Serbia,SRB,10 —Ñ–,2.78,43871
Serbia,SRB,11 —Ñ–,2.78,43872
Serbia,SRB,12 —Ñ–,2.78,43873
Serbia,SRB,13 —Ñ–,2.78,43874
Serbia,SRB,14 —Ñ–,2.78,43875
Serbia,SRB,15 —Ñ–,2.78,43876
Serbia,SRB,16 —Ñ–,2.78,43877
Serbia,SRB,17 —Ñ–,2.78,43878
Serbia,SRB,18 —Ñ–,2.78,43879
Serbia,SRB,19 —Ñ–,2.78,43880
Serbia,SRB,20 —Ñ–,2.78,43881
Serbia,SRB,21 —Ñ–,2.78,43882
Serbia,SRB,22 —Ñ–,2.78,43883
Serbia,SRB,23 —Ñ–,2.78,43884
Serbia,SRB,24 —Ñ–,2.78,43885
Serbia,SRB,25 —Ñ–,13.89,43886
Serbia,SRB,26 —Ñ–,13.89,43887
Serbia,SRB,27 —Ñ–,13.89,43888
Serbia,SRB,28 —Ñ–,13.89,43889
Serbia,SRB,29 —Ñ–,13.89,43890
Serbia,SRB,1 –º–,13.89,43891
Serbia,SRB,2 –º–,13.89,43892
Serbia,SRB,3 –º–,13.89,43893
Serbia,SRB,4 –º–,13.89,43894
Serbia,SRB,5 –º–,13.89,43895
Serbia,SRB,6 –º–,13.89,43896
Serbia,SRB,7 –º–,13.89,43897
Serbia,SRB,8 –º–,13.89,43898
Serbia,SRB,9 –º–,13.89,43899
Serbia,SRB,10 –º–,13.89,43900
Serbia,SRB,11 –º–,26.59,43901
Serbia,SRB,12 –º–,26.59,43902
Serbia,SRB,13 –º–,26.59,43903
Serbia,SRB,14 –º–,26.59,43904
Serbia,SRB,15 –º–,50.13,43905
Serbia,SRB,16 –º–,69.84,43906
Serbia,SRB,17 –º–,69.84,43907
Serbia,SRB,18 –º–,83.6,43908
Serbia,SRB,19 –º–,83.6,43909
Serbia,SRB,20 –º–,83.6,43910
Serbia,SRB,21 –º–,100,43911
Serbia,SRB,22 –º–,100,43912
Serbia,SRB,23 –º–,100,43913
Serbia,SRB,24 –º–,100,43914
Serbia,SRB,25 –º–,100,43915
Serbia,SRB,26 –º–,100,43916
Serbia,SRB,27 –º–,100,43917
Serbia,SRB,28 –º–,100,43918
Serbia,SRB,29 –º–,100,43919
Serbia,SRB,30 –º–,100,43920
Serbia,SRB,31 –º–,100,43921
Serbia,SRB,1 –∞–,100,43922
Serbia,SRB,2 –∞–,100,43923
Serbia,SRB,3 –∞–,100,43924
Serbia,SRB,4 –∞–,100,43925
Serbia,SRB,5 –∞–,100,43926
Serbia,SRB,6 –∞–,100,43927
Serbia,SRB,7 –∞–,100,43928
Serbia,SRB,8 –∞–,100,43929
Serbia,SRB,9 –∞–,100,43930
Serbia,SRB,10 –∞–,100,43931
Serbia,SRB,11 –∞–,100,43932
Serbia,SRB,12 –∞–,100,43933
Serbia,SRB,13 –∞–,100,43934
Serbia,SRB,14 –∞–,100,43935
Serbia,SRB,15 –∞–,100,43936
Serbia,SRB,16 –∞–,100,43937
Serbia,SRB,17 –∞–,100,43938
Serbia,SRB,18 –∞–,100,43939
Serbia,SRB,19 –∞–,100,43940
Serbia,SRB,20 –∞–,100,43941
Serbia,SRB,21 –∞–,97.35,43942
Serbia,SRB,22 –∞–,97.35,43943
Serbia,SRB,23 –∞–,97.35,43944
Serbia,SRB,24 –∞–,97.35,43945
Serbia,SRB,25 –∞–,97.35,43946
Serbia,SRB,26 –∞–,97.35,43947
Serbia,SRB,27 –∞–,94.18,43948
Serbia,SRB,28 –∞–,94.18,43949
Serbia,SRB,29 –∞–,94.18,43950
Serbia,SRB,30 –∞–,94.18,43951
Serbia,SRB,1 –º–,94.18,43952
Serbia,SRB,2 –º–,94.18,43953
Serbia,SRB,3 –º–,94.18,43954
Serbia,SRB,4 –º–,94.18,43955
Serbia,SRB,5 –º–,94.18,43956
Serbia,SRB,6 –º–,94.18,43957
Serbia,SRB,7 –º–,94.18,43958
Serbia,SRB,8 –º–,94.18,43959
Seychelles,SYC,1 —è–,3.17,43831
Seychelles,SYC,2 —è–,3.17,43832
Seychelles,SYC,3 —è–,3.17,43833
Seychelles,SYC,4 —è–,3.17,43834
Seychelles,SYC,5 —è–,3.17,43835
Seychelles,SYC,6 —è–,3.17,43836
Seychelles,SYC,7 —è–,3.17,43837
Seychelles,SYC,8 —è–,3.17,43838
Seychelles,SYC,9 —è–,3.17,43839
Seychelles,SYC,10 —è–,3.17,43840
Seychelles,SYC,11 —è–,3.17,43841
Seychelles,SYC,12 —è–,3.17,43842
Seychelles,SYC,13 —è–,3.17,43843
Seychelles,SYC,14 —è–,3.17,43844
Seychelles,SYC,15 —è–,3.17,43845
Seychelles,SYC,16 —è–,3.17,43846
Seychelles,SYC,17 —è–,3.17,43847
Seychelles,SYC,18 —è–,3.17,43848
Seychelles,SYC,19 —è–,3.17,43849
Seychelles,SYC,20 —è–,3.17,43850
Seychelles,SYC,21 —è–,3.17,43851
Seychelles,SYC,22 —è–,3.17,43852
Seychelles,SYC,23 —è–,3.17,43853
Seychelles,SYC,24 —è–,3.17,43854
Seychelles,SYC,25 —è–,3.17,43855
Seychelles,SYC,26 —è–,3.17,43856
Seychelles,SYC,27 —è–,3.17,43857
Seychelles,SYC,28 —è–,3.17,43858
Seychelles,SYC,29 —è–,14.28,43859
Seychelles,SYC,30 —è–,14.28,43860
Seychelles,SYC,31 —è–,14.28,43861
Seychelles,SYC,1 —Ñ–,14.28,43862
Seychelles,SYC,2 —Ñ–,14.28,43863
Seychelles,SYC,3 —Ñ–,14.28,43864
Seychelles,SYC,4 —Ñ–,14.28,43865
Seychelles,SYC,5 —Ñ–,14.28,43866
Seychelles,SYC,6 —Ñ–,14.28,43867
Seychelles,SYC,7 —Ñ–,19.84,43868
Seychelles,SYC,8 —Ñ–,19.84,43869
Seychelles,SYC,9 —Ñ–,19.84,43870
Seychelles,SYC,10 —Ñ–,19.84,43871
Seychelles,SYC,11 —Ñ–,19.84,43872
Seychelles,SYC,12 —Ñ–,19.84,43873
Seychelles,SYC,13 —Ñ–,19.84,43874
Seychelles,SYC,14 —Ñ–,19.84,43875
Seychelles,SYC,15 —Ñ–,19.84,43876
Seychelles,SYC,16 —Ñ–,19.84,43877
Seychelles,SYC,17 —Ñ–,19.84,43878
Seychelles,SYC,18 —Ñ–,19.84,43879
Seychelles,SYC,19 —Ñ–,19.84,43880
Seychelles,SYC,20 —Ñ–,19.84,43881
Seychelles,SYC,21 —Ñ–,19.84,43882
Seychelles,SYC,22 —Ñ–,19.84,43883
Seychelles,SYC,23 —Ñ–,19.84,43884
Seychelles,SYC,24 —Ñ–,19.84,43885
Seychelles,SYC,25 —Ñ–,19.84,43886
Seychelles,SYC,26 —Ñ–,19.84,43887
Seychelles,SYC,27 —Ñ–,19.84,43888
Seychelles,SYC,28 —Ñ–,19.84,43889
Seychelles,SYC,29 —Ñ–,19.84,43890
Seychelles,SYC,1 –º–,19.84,43891
Seychelles,SYC,2 –º–,19.84,43892
Seychelles,SYC,3 –º–,19.84,43893
Seychelles,SYC,4 –º–,19.84,43894
Seychelles,SYC,5 –º–,19.84,43895
Seychelles,SYC,6 –º–,19.84,43896
Seychelles,SYC,7 –º–,19.84,43897
Seychelles,SYC,8 –º–,19.84,43898
Seychelles,SYC,9 –º–,19.84,43899
Seychelles,SYC,10 –º–,22.62,43900
Seychelles,SYC,11 –º–,22.62,43901
Seychelles,SYC,12 –º–,22.62,43902
Seychelles,SYC,13 –º–,22.62,43903
Seychelles,SYC,14 –º–,22.62,43904
Seychelles,SYC,15 –º–,29.76,43905
Seychelles,SYC,16 –º–,37.7,43906
Seychelles,SYC,17 –º–,37.7,43907
Seychelles,SYC,18 –º–,37.7,43908
Seychelles,SYC,19 –º–,37.7,43909
Seychelles,SYC,20 –º–,37.7,43910
Seychelles,SYC,21 –º–,37.7,43911
Seychelles,SYC,22 –º–,41.67,43912
Seychelles,SYC,23 –º–,44.84,43913
Seychelles,SYC,24 –º–,44.84,43914
Seychelles,SYC,25 –º–,44.84,43915
Seychelles,SYC,26 –º–,44.84,43916
Seychelles,SYC,27 –º–,44.84,43917
Seychelles,SYC,28 –º–,44.84,43918
Seychelles,SYC,29 –º–,44.84,43919
Seychelles,SYC,30 –º–,55.95,43920
Seychelles,SYC,31 –º–,55.95,43921
Seychelles,SYC,1 –∞–,55.95,43922
Seychelles,SYC,2 –∞–,55.95,43923
Seychelles,SYC,3 –∞–,55.95,43924
Seychelles,SYC,4 –∞–,55.95,43925
Seychelles,SYC,5 –∞–,55.95,43926
Seychelles,SYC,6 –∞–,55.95,43927
Seychelles,SYC,7 –∞–,55.95,43928
Seychelles,SYC,8 –∞–,86.64,43929
Seychelles,SYC,9 –∞–,94.58,43930
Seychelles,SYC,10 –∞–,94.58,43931
Seychelles,SYC,11 –∞–,94.58,43932
Seychelles,SYC,12 –∞–,94.58,43933
Seychelles,SYC,13 –∞–,94.58,43934
Seychelles,SYC,14 –∞–,94.58,43935
Seychelles,SYC,15 –∞–,94.58,43936
Seychelles,SYC,16 –∞–,94.58,43937
Seychelles,SYC,17 –∞–,94.58,43938
Seychelles,SYC,18 –∞–,94.58,43939
Seychelles,SYC,19 –∞–,94.58,43940
Seychelles,SYC,20 –∞–,94.58,43941
Seychelles,SYC,21 –∞–,94.58,43942
Seychelles,SYC,22 –∞–,94.58,43943
Seychelles,SYC,23 –∞–,94.58,43944
Seychelles,SYC,24 –∞–,94.58,43945
Seychelles,SYC,25 –∞–,94.58,43946
Seychelles,SYC,26 –∞–,94.58,43947
Seychelles,SYC,27 –∞–,94.58,43948
Seychelles,SYC,28 –∞–,94.58,43949
Seychelles,SYC,29 –∞–,94.58,43950
Seychelles,SYC,30 –∞–,94.58,43951
Seychelles,SYC,1 –º–,94.58,43952
Seychelles,SYC,2 –º–,94.58,43953
Seychelles,SYC,3 –º–,94.58,43954
Seychelles,SYC,4 –º–,76.98,43955
Seychelles,SYC,5 –º–,76.98,43956
Seychelles,SYC,6 –º–,76.98,43957
Seychelles,SYC,7 –º–,76.98,43958
Seychelles,SYC,8 –º–,76.98,43959
Seychelles,SYC,9 –º–,76.98,43960
Seychelles,SYC,10 –º–,76.98,43961
Seychelles,SYC,11 –º–,74.33,43962
Sierra Leone,SLE,1 —è–,0,43831
Sierra Leone,SLE,2 —è–,0,43832
Sierra Leone,SLE,3 —è–,0,43833
Sierra Leone,SLE,4 —è–,0,43834
Sierra Leone,SLE,5 —è–,0,43835
Sierra Leone,SLE,6 —è–,0,43836
Sierra Leone,SLE,7 —è–,0,43837
Sierra Leone,SLE,8 —è–,0,43838
Sierra Leone,SLE,9 —è–,0,43839
Sierra Leone,SLE,10 —è–,0,43840
Sierra Leone,SLE,11 —è–,0,43841
Sierra Leone,SLE,12 —è–,0,43842
Sierra Leone,SLE,13 —è–,0,43843
Sierra Leone,SLE,14 —è–,0,43844
Sierra Leone,SLE,15 —è–,0,43845
Sierra Leone,SLE,16 —è–,0,43846
Sierra Leone,SLE,17 —è–,0,43847
Sierra Leone,SLE,18 —è–,0,43848
Sierra Leone,SLE,19 —è–,0,43849
Sierra Leone,SLE,20 —è–,0,43850
Sierra Leone,SLE,21 —è–,0,43851
Sierra Leone,SLE,22 —è–,0,43852
Sierra Leone,SLE,23 —è–,0,43853
Sierra Leone,SLE,24 —è–,0,43854
Sierra Leone,SLE,25 —è–,0,43855
Sierra Leone,SLE,26 —è–,0,43856
Sierra Leone,SLE,27 —è–,0,43857
Sierra Leone,SLE,28 —è–,0,43858
Sierra Leone,SLE,29 —è–,0,43859
Sierra Leone,SLE,30 —è–,0,43860
Sierra Leone,SLE,31 —è–,0,43861
Sierra Leone,SLE,1 —Ñ–,0,43862
Sierra Leone,SLE,2 —Ñ–,0,43863
Sierra Leone,SLE,3 —Ñ–,0,43864
Sierra Leone,SLE,4 —Ñ–,0,43865
Sierra Leone,SLE,5 —Ñ–,0,43866
Sierra Leone,SLE,6 —Ñ–,0,43867
Sierra Leone,SLE,7 —Ñ–,0,43868
Sierra Leone,SLE,8 —Ñ–,0,43869
Sierra Leone,SLE,9 —Ñ–,0,43870
Sierra Leone,SLE,10 —Ñ–,0,43871
Sierra Leone,SLE,11 —Ñ–,0,43872
Sierra Leone,SLE,12 —Ñ–,0,43873
Sierra Leone,SLE,13 —Ñ–,0,43874
Sierra Leone,SLE,14 —Ñ–,0,43875
Sierra Leone,SLE,15 —Ñ–,0,43876
Sierra Leone,SLE,16 —Ñ–,0,43877
Sierra Leone,SLE,17 —Ñ–,0,43878
Sierra Leone,SLE,18 —Ñ–,0,43879
Sierra Leone,SLE,19 —Ñ–,0,43880
Sierra Leone,SLE,20 —Ñ–,0,43881
Sierra Leone,SLE,21 —Ñ–,0,43882
Sierra Leone,SLE,22 —Ñ–,0,43883
Sierra Leone,SLE,23 —Ñ–,0,43884
Sierra Leone,SLE,24 —Ñ–,0,43885
Sierra Leone,SLE,25 —Ñ–,0,43886
Sierra Leone,SLE,26 —Ñ–,0,43887
Sierra Leone,SLE,27 —Ñ–,0,43888
Sierra Leone,SLE,28 —Ñ–,0,43889
Sierra Leone,SLE,29 —Ñ–,0,43890
Sierra Leone,SLE,1 –º–,0,43891
Sierra Leone,SLE,2 –º–,0,43892
Sierra Leone,SLE,3 –º–,0,43893
Sierra Leone,SLE,4 –º–,0,43894
Sierra Leone,SLE,5 –º–,0,43895
Sierra Leone,SLE,6 –º–,0,43896
Sierra Leone,SLE,7 –º–,0,43897
Sierra Leone,SLE,8 –º–,0,43898
Sierra Leone,SLE,9 –º–,0,43899
Sierra Leone,SLE,10 –º–,0,43900
Sierra Leone,SLE,11 –º–,0,43901
Sierra Leone,SLE,12 –º–,0,43902
Sierra Leone,SLE,13 –º–,0,43903
Sierra Leone,SLE,14 –º–,0,43904
Sierra Leone,SLE,15 –º–,0,43905
Sierra Leone,SLE,16 –º–,9.13,43906
Sierra Leone,SLE,17 –º–,9.13,43907
Sierra Leone,SLE,18 –º–,9.13,43908
Sierra Leone,SLE,19 –º–,9.13,43909
Sierra Leone,SLE,20 –º–,16.27,43910
Sierra Leone,SLE,21 –º–,24.6,43911
Sierra Leone,SLE,22 –º–,35.71,43912
Sierra Leone,SLE,23 –º–,35.71,43913
Sierra Leone,SLE,24 –º–,35.71,43914
Sierra Leone,SLE,25 –º–,35.71,43915
Sierra Leone,SLE,26 –º–,35.71,43916
Sierra Leone,SLE,27 –º–,35.71,43917
Sierra Leone,SLE,28 –º–,38.49,43918
Sierra Leone,SLE,29 –º–,38.49,43919
Sierra Leone,SLE,30 –º–,38.49,43920
Sierra Leone,SLE,31 –º–,49.6,43921
Sierra Leone,SLE,1 –∞–,49.6,43922
Sierra Leone,SLE,2 –∞–,60.71,43923
Sierra Leone,SLE,3 –∞–,60.71,43924
Sierra Leone,SLE,4 –∞–,60.71,43925
Sierra Leone,SLE,5 –∞–,94.05,43926
Sierra Leone,SLE,6 –∞–,94.05,43927
Sierra Leone,SLE,7 –∞–,94.05,43928
Sierra Leone,SLE,8 –∞–,77.64,43929
Sierra Leone,SLE,9 –∞–,77.64,43930
Sierra Leone,SLE,10 –∞–,77.64,43931
Sierra Leone,SLE,11 –∞–,80.29,43932
Sierra Leone,SLE,12 –∞–,80.29,43933
Sierra Leone,SLE,13 –∞–,80.29,43934
Sierra Leone,SLE,14 –∞–,80.29,43935
Sierra Leone,SLE,15 –∞–,80.29,43936
Sierra Leone,SLE,16 –∞–,80.29,43937
Sierra Leone,SLE,17 –∞–,80.29,43938
Sierra Leone,SLE,18 –∞–,80.29,43939
Sierra Leone,SLE,19 –∞–,80.29,43940
Sierra Leone,SLE,20 –∞–,80.29,43941
Sierra Leone,SLE,21 –∞–,80.29,43942
Sierra Leone,SLE,22 –∞–,80.29,43943
Sierra Leone,SLE,23 –∞–,80.29,43944
Sierra Leone,SLE,24 –∞–,80.29,43945
Sierra Leone,SLE,25 –∞–,80.29,43946
Sierra Leone,SLE,26 –∞–,70.5,43947
Sierra Leone,SLE,27 –∞–,70.5,43948
Sierra Leone,SLE,28 –∞–,70.5,43949
Sierra Leone,SLE,29 –∞–,70.5,43950
Sierra Leone,SLE,30 –∞–,70.5,43951
Sierra Leone,SLE,1 –º–,70.5,43952
Sierra Leone,SLE,2 –º–,70.5,43953
Sierra Leone,SLE,3 –º–,88.89,43954
Sierra Leone,SLE,4 –º–,88.89,43955
Sierra Leone,SLE,5 –º–,88.89,43956
Sierra Leone,SLE,6 –º–,70.5,43957
Sierra Leone,SLE,7 –º–,70.5,43958
Sierra Leone,SLE,8 –º–,70.5,43959
Sierra Leone,SLE,9 –º–,70.5,43960
Singapore,SGP,1 —è–,0,43831
Singapore,SGP,2 —è–,13.89,43832
Singapore,SGP,3 —è–,13.89,43833
Singapore,SGP,4 —è–,13.89,43834
Singapore,SGP,5 —è–,13.89,43835
Singapore,SGP,6 —è–,13.89,43836
Singapore,SGP,7 —è–,13.89,43837
Singapore,SGP,8 —è–,13.89,43838
Singapore,SGP,9 —è–,13.89,43839
Singapore,SGP,10 —è–,13.89,43840
Singapore,SGP,11 —è–,13.89,43841
